instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-06-08,11.45151684,1,0.047367124730285946,12.5363676930225,10.3666659869775,2020-06-22,12.12783389,2020-06-22,12.12783389,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.05905916739672712,0.05905916739672712
cl1s,cl1s,2022-01-01,2020-06-09,11.67640916,1,0.04649114629230683,12.762108452852782,10.590709867147217,2020-06-23,12.02063968,2020-06-23,12.02063968,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.029480854540386847,0.029480854540386847
cl1s,cl1s,2022-01-01,2020-06-10,11.8743144,1,0.04601059716963413,12.967002993047972,10.781625806952029,2020-06-24,11.31792208,2020-06-24,11.31792208,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.04685679537001297,-0.04685679537001297
cl1s,cl1s,2022-01-01,2020-06-11,10.89678246,1,0.0464065105182309,11.908145759689727,9.885419160310272,2020-06-25,11.52933288,2020-06-22,12.12783389,upper,1,1,garman_klass,100,20,10,2.0,2.0,11,0.11297384659361165,0.11297384659361165
cl1s,cl1s,2022-01-01,2020-06-12,10.87279394,1,0.046047839086179675,11.874131271532619,9.871456608467382,2020-06-26,11.46084769,2020-06-22,12.12783389,upper,1,1,garman_klass,100,20,10,2.0,2.0,10,0.11542938796833302,0.11542938796833302
cl1s,cl1s,2022-01-01,2020-06-17,11.37747441,1,0.044455301086885626,12.389052511009773,10.365896308990227,2020-07-01,11.85687075,2020-07-01,11.85687075,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.042135567413682296,0.042135567413682296
cl1s,cl1s,2022-01-01,2020-06-18,11.62759424,1,0.04411508307997313,12.653498811835634,10.601689668164367,2020-07-02,12.10401295,2020-07-02,12.10401295,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.040973111046571864,0.040973111046571864
cl1s,cl1s,2022-01-01,2020-06-19,11.85984836,1,0.04436328455239979,12.912132015085986,10.807564704914016,2020-07-06,12.09805772,2020-07-06,12.09805772,timeout,0,0,garman_klass,100,20,10,2.0,2.0,17,0.020085363047592786,0.020085363047592786
cl1s,cl1s,2022-01-01,2020-06-22,12.12783389,1,0.04162833610624902,13.137556980827355,11.118110799172646,2020-07-07,12.0950801,2020-07-07,12.0950801,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,-0.002700712286883067,-0.002700712286883067
cl1s,cl1s,2022-01-01,2020-06-23,12.02063968,1,0.04102702455793228,13.006981838706832,11.034297521293169,2020-07-08,12.17845338,2020-07-08,12.17845338,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.013128560892027297,0.013128560892027297
cl1s,cl1s,2022-01-01,2020-06-24,11.31792208,1,0.04104619096447386,12.24703726203343,10.38880689796657,2020-07-09,11.79731841,2020-07-09,11.79731841,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.042357274295707015,0.042357274295707015
cl1s,cl1s,2022-01-01,2020-06-25,11.52933288,1,0.039794083213561655,12.446931344047146,10.611734415952855,2020-07-10,12.07423678,2020-07-10,12.07423678,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.04726239633042839,0.04726239633042839
cl1s,cl1s,2022-01-01,2020-06-26,11.46084769,1,0.037707405819031904,12.325165359753887,10.59653002024611,2020-07-13,11.94024402,2020-07-13,11.94024402,timeout,0,0,garman_klass,100,20,10,2.0,2.0,17,0.041829046416722804,0.041829046416722804
cl1s,cl1s,2022-01-01,2020-06-29,11.82113934,1,0.03775347262555627,12.713717460951154,10.928561219048847,2020-07-14,11.99681874,2020-07-14,11.99681874,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.014861460891975264,0.014861460891975264
