instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-10-30,10.38912072,1,0.04372155908866558,11.29757783087752,9.480663609122479,2020-11-06,10.78099871,2020-11-04,11.36446148,upper,1,1,ewma,100,20,5,2.0,2.0,5,0.09388097282596597,0.09388097282596597
cl1s,cl1s,2022-01-01,2020-11-02,10.68520631,1,0.04349614714209153,11.61473692180673,9.75567569819327,2020-11-09,11.69538066,2020-11-09,11.69538066,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.09453952695837087,0.09453952695837087
cl1s,cl1s,2022-01-01,2020-11-03,10.9319443,1,0.04320073080911718,11.876480265849125,9.987408334150874,2020-11-10,12.00598025,2020-11-10,12.00598025,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.0982474773494777,0.0982474773494777
cl1s,cl1s,2022-01-01,2020-11-04,11.36446148,1,0.043137344480496616,12.344926859396189,10.383996100603811,2020-11-11,12.03210545,2020-11-11,12.03210545,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.05874840362431333,0.05874840362431333
cl1s,cl1s,2022-01-01,2020-11-05,11.25996068,1,0.042725718799740124,12.22214050741962,10.29778085258038,2020-11-12,11.93631305,2020-11-12,11.93631305,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.060067027694096664,0.060067027694096664
cl1s,cl1s,2022-01-01,2020-11-06,10.78099871,1,0.042723322269431055,11.702198874547303,9.8597985454527,2020-11-13,11.64893587,2020-11-10,12.00598025,upper,1,1,ewma,100,20,5,2.0,2.0,4,0.11362412453159454,0.11362412453159454
cl1s,cl1s,2022-01-01,2020-11-09,11.69538066,1,0.04386231191203058,12.7213535288777,10.6694077911223,2020-11-16,12.00017465,2020-11-16,12.00017465,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.026061057682580824,0.026061057682580824
cl1s,cl1s,2022-01-01,2020-11-10,12.00598025,1,0.043578989372519326,13.052397221442854,10.959563278557146,2020-11-17,12.02326856,2020-11-17,12.02326856,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.0014399748825173475,0.0014399748825173475
cl1s,cl1s,2022-01-01,2020-11-11,12.03210545,1,0.043145877939015705,13.070376956190131,10.993833943809868,2020-11-18,12.12719117,2020-11-18,12.12719117,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.00790266677724305,0.00790266677724305
cl1s,cl1s,2022-01-01,2020-11-12,11.93631305,1,0.042733851370688726,12.956482305585427,10.916143794414575,2020-11-19,12.09543704,2020-11-19,12.09543704,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.013331083839159152,0.013331083839159152
cl1s,cl1s,2022-01-01,2020-11-13,11.64893587,1,0.04245190046277163,12.6379748021009,10.6598969378991,2020-11-20,12.24554748,2020-11-20,12.24554748,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.0512159751464063,0.0512159751464063
cl1s,cl1s,2022-01-01,2020-11-16,12.00017465,1,0.04223447214743922,13.013816734039663,10.986532565960337,2020-11-23,12.43029878,2020-11-23,12.43029878,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.03584315583273612,0.03584315583273612
cl1s,cl1s,2022-01-01,2020-11-17,12.02326856,1,0.04181462079085617,13.028765391006047,11.017771728993953,2020-11-24,12.96434553,2020-11-24,12.96434553,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.07827130911230351,0.07827130911230351
cl1s,cl1s,2022-01-01,2020-11-18,12.12719117,1,0.041413576486299106,13.13165188816553,11.122730451834467,2020-11-25,13.19528466,2020-11-25,13.19528466,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.08807426839631494,0.08807426839631494
cl1s,cl1s,2022-01-01,2020-11-19,12.09543704,1,0.04100428354782659,13.08736650004609,11.103507579953911,2020-11-27,13.14332335,2020-11-25,13.19528466,upper,1,1,ewma,100,20,5,2.0,2.0,6,0.09093078789652398,0.09093078789652398
cl1s,cl1s,2022-01-01,2020-11-20,12.24554748,1,0.040628783444269956,13.240590873442894,11.25050408655711,2020-11-30,13.08847531,2020-11-30,13.08847531,timeout,0,0,ewma,100,20,5,2.0,2.0,10,0.06883545479503539,0.06883545479503539
cl1s,cl1s,2022-01-01,2020-11-23,12.43029878,1,0.04027235752666288,13.431493653262804,11.429103906737197,2020-12-01,12.86042292,2020-12-01,12.86042292,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.03460288023744518,0.03460288023744518
cl1s,cl1s,2022-01-01,2020-11-24,12.96434553,1,0.04027942583996899,14.008738318678736,11.919952741321262,2020-12-02,13.07115487,2020-12-02,13.07115487,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.008238698957293344,0.008238698957293344
cl1s,cl1s,2022-01-01,2020-12-01,12.86042292,1,0.038875700413411714,13.860338817255386,11.860507022744613,2020-12-08,13.16353053,2020-12-08,13.16353053,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.023569023498334563,0.023569023498334563
cl1s,cl1s,2022-01-01,2020-12-02,13.07115487,1,0.03854268603614298,14.078749706568424,12.063560033431578,2020-12-09,13.14043661,2020-12-09,13.14043661,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.00530035338797874,0.00530035338797874
cl1s,cl1s,2022-01-01,2020-12-03,13.17507748,1,0.038168167061945174,14.180814596621422,12.169340363378579,2020-12-10,13.50416575,2020-12-10,13.50416575,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.02497808992012085,0.02497808992012085
