instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2021-01-19,4.01266723,-1,0.021941083487074717,3.8365826966014422,4.188751763398558,2021-02-02,4.21780379,2021-02-02,4.21780379,upper,1,0,garman_klass,100,20,10,2.0,2.0,14,0.05112224568893531,-0.05112224568893531
rb1s,rb1s,2022-01-01,2021-01-20,4.02779854,-1,0.022049128275334208,3.850179646648672,4.205417433351328,2021-02-03,4.30289067,2021-02-02,4.21780379,upper,1,0,garman_klass,100,20,10,2.0,2.0,13,0.04717347407350703,-0.04717347407350703
rb1s,rb1s,2022-01-01,2021-01-21,4.03823392,-1,0.019816543335518758,3.878186245050716,4.198281594949283,2021-02-04,4.29297257,2021-02-02,4.21780379,upper,1,0,garman_klass,100,20,10,2.0,2.0,12,0.044467426493213225,-0.044467426493213225
rb1s,rb1s,2022-01-01,2021-01-22,4.03249186,-1,0.019916208638219718,3.871867961568635,4.193115758431366,2021-02-05,4.30471769,2021-02-02,4.21780379,upper,1,0,garman_klass,100,20,10,2.0,2.0,11,0.04595469412801223,-0.04595469412801223
rb1s,rb1s,2022-01-01,2021-01-25,4.06616121,-1,0.019322220200680033,3.9090266854578326,4.223295734542167,2021-02-08,4.37127338,2021-02-03,4.30289067,upper,1,0,garman_klass,100,20,10,2.0,2.0,9,0.05821939853683289,-0.05821939853683289
rb1s,rb1s,2022-01-01,2021-01-26,4.11027067,-1,0.01930292160757266,3.9515902049421703,4.26895113505783,2021-02-09,4.36814135,2021-02-03,4.30289067,upper,1,0,garman_klass,100,20,10,2.0,2.0,8,0.04686309381177556,-0.04686309381177556
rb1s,rb1s,2022-01-01,2021-01-27,4.10191859,-1,0.019098638236123063,3.9452364715511243,4.258600708448876,2021-02-10,4.3154188,2021-02-03,4.30289067,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.0489946534994492,-0.0489946534994492
rb1s,rb1s,2022-01-01,2021-01-28,4.11183669,-1,0.019566724626223404,3.950926337557536,4.272747042442464,2021-02-11,4.30706672,2021-02-03,4.30289067,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.0464643891292289,-0.0464643891292289
rb1s,rb1s,2022-01-01,2021-01-29,4.05258907,-1,0.02068341046372916,3.8849463436487346,4.220231796351264,2021-02-12,4.41747086,2021-02-03,4.30289067,upper,1,0,garman_klass,100,20,10,2.0,2.0,5,0.061763380317264804,-0.061763380317264804
rb1s,rb1s,2022-01-01,2021-02-01,4.15020409,-1,0.020944004666447393,3.9763603023446614,4.324047877655338,2021-02-16,4.62731704,2021-02-08,4.37127338,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.053267088848153454,-0.053267088848153454
rb1s,rb1s,2022-01-01,2021-02-02,4.21780379,-1,0.019214796306187845,4.055715308631366,4.379892271368633,2021-02-17,4.72545406,2021-02-12,4.41747086,upper,1,0,garman_klass,100,20,10,2.0,2.0,10,0.04733910820446208,-0.04733910820446208
rb1s,rb1s,2022-01-01,2021-02-03,4.30289067,-1,0.018165038710252598,4.14656631882693,4.459215021173069,2021-02-18,4.68317162,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,13,0.07539730727111427,-0.07539730727111427
rb1s,rb1s,2022-01-01,2021-02-04,4.29297257,-1,0.01785135057327444,4.139701853302959,4.446243286697042,2021-02-19,4.68739025,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,12,0.077881809060802,-0.077881809060802
rb1s,rb1s,2022-01-01,2021-02-05,4.30471769,-1,0.017878335028303237,4.1507953198718335,4.458640060128168,2021-02-22,4.79161513,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,11,0.07494088421858858,-0.07494088421858858
rb1s,rb1s,2022-01-01,2021-02-08,4.37127338,-1,0.01735803017856505,4.219519989502404,4.523026770497596,2021-02-23,4.82040106,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,8,0.05857415854416326,-0.05857415854416326
rb1s,rb1s,2022-01-01,2021-02-09,4.36814135,-1,0.017526867663386857,4.215021679247164,4.521261020752836,2021-02-24,4.90775144,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.05933317382231684,-0.05933317382231684
rb1s,rb1s,2022-01-01,2021-02-10,4.3154188,-1,0.017480567479989356,4.1645468609243705,4.466290739075629,2021-02-25,4.90452543,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.07227531195813497,-0.07227531195813497
rb1s,rb1s,2022-01-01,2021-02-11,4.30706672,-1,0.017274294014252976,4.158263646279432,4.455869793720568,2021-02-26,4.84025341,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,5,0.07435462248887581,-0.07435462248887581
rb1s,rb1s,2022-01-01,2021-02-12,4.41747086,-1,0.017536280781819208,4.262538841307071,4.5724028786929285,2021-03-01,4.82139367,2021-02-16,4.62731704,upper,1,0,garman_klass,100,20,10,2.0,2.0,4,0.047503693097366684,-0.047503693097366684
rb1s,rb1s,2022-01-01,2021-02-16,4.62731704,-1,0.018117143268837357,4.459649508471975,4.794984571528025,2021-03-02,4.80526363,2021-02-23,4.82040106,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.04172699176021877,-0.04172699176021877
rb1s,rb1s,2022-01-01,2021-02-17,4.72545406,-1,0.018470365131163295,4.550892336202524,4.900015783797476,2021-03-03,4.84347942,2021-02-24,4.90775144,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.038577748865047834,-0.038577748865047834
rb1s,rb1s,2022-01-01,2021-02-18,4.68317162,-1,0.01929336848978298,4.502463308468893,4.863879931531109,2021-03-04,4.95787865,2021-02-24,4.90775144,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.047954642328482455,-0.047954642328482455
rb1s,rb1s,2022-01-01,2021-02-19,4.68739025,-1,0.01960748773838067,4.50357435629624,4.871206143703761,2021-03-05,5.12364585,2021-02-24,4.90775144,upper,1,0,garman_klass,100,20,10,2.0,2.0,5,0.047011487895636694,-0.047011487895636694
rb1s,rb1s,2022-01-01,2021-02-22,4.79161513,-1,0.019670603263241306,4.603107209575251,4.98012305042475,2021-03-08,5.08394113,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,11,0.06929411294349919,-0.06929411294349919
rb1s,rb1s,2022-01-01,2021-02-23,4.82040106,-1,0.019860987772458174,4.628925206977992,5.011876913022008,2021-03-09,5.08766345,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,10,0.06290862237923411,-0.06290862237923411
rb1s,rb1s,2022-01-01,2021-02-24,4.90775144,-1,0.01987551691536807,4.712663246475716,5.102839633524284,2021-03-10,5.16037271,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,9,0.04399049394400456,-0.04399049394400456
rb1s,rb1s,2022-01-01,2021-02-25,4.90452543,-1,0.019845034770065096,4.709864474621963,5.099186385378036,2021-03-11,5.30554309,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,8,0.04467719112224078,-0.04467719112224078
rb1s,rb1s,2022-01-01,2021-02-26,4.84025341,-1,0.01949169610352151,4.651563912936492,5.028942907063508,2021-03-12,5.33532163,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.05854909154436205,-0.05854909154436205
rb1s,rb1s,2022-01-01,2021-03-01,4.82139367,-1,0.018863205489244837,4.639499790916491,5.003287549083509,2021-03-15,5.22265949,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,4,0.06268979483685255,-0.06268979483685255
rb1s,rb1s,2022-01-01,2021-03-02,4.80526363,-1,0.018921732744565052,4.623415801651923,4.987111458348077,2021-03-16,5.21422224,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,3,0.06625697246084283,-0.06625697246084283
rb1s,rb1s,2022-01-01,2021-03-03,4.84347942,-1,0.01870557115347661,4.662279322157581,5.0246795178424195,2021-03-17,5.07997066,2021-03-05,5.12364585,upper,1,0,garman_klass,100,20,10,2.0,2.0,2,0.05784404262008813,-0.05784404262008813
rb1s,rb1s,2022-01-01,2021-03-04,4.95787865,-1,0.020046859668932163,4.75909885489571,5.15665844510429,2021-03-18,4.82437153,2021-03-10,5.16037271,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.04084288347799725,-0.04084288347799725
rb1s,rb1s,2022-01-01,2021-03-05,5.12364585,-1,0.020383764506548205,4.914767469157294,5.332524230842706,2021-03-19,4.82188998,2021-03-12,5.33532163,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.04131350725577576,-0.04131350725577576
rb1s,rb1s,2022-01-01,2021-03-08,5.08394113,-1,0.02102263689500347,4.870185433256872,5.297696826743128,2021-03-22,4.86333178,2021-03-11,5.30554309,upper,1,0,garman_klass,100,20,10,2.0,2.0,3,0.04358861645591072,-0.04358861645591072
rb1s,rb1s,2022-01-01,2021-03-09,5.08766345,-1,0.021316816752868596,4.870757871072165,5.304569028927834,2021-03-23,4.70600183,2021-03-11,5.30554309,upper,1,0,garman_klass,100,20,10,2.0,2.0,2,0.042825088990506854,-0.042825088990506854
