instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2020-03-17,2.17629502,-1,0.07118841144502192,1.8664410493809755,2.486148990619024,2020-03-31,1.50932674,2020-03-20,1.85202278,lower,-1,1,parkinson,100,20,10,2.0,2.0,3,-0.14900196757331186,0.14900196757331186
rb1s,rb1s,2022-01-01,2020-03-18,1.95083404,-1,0.07489304679633137,1.6586262299008077,2.243041850099192,2020-04-01,1.39167718,2020-03-23,1.25976706,lower,-1,1,parkinson,100,20,10,2.0,2.0,5,-0.354241809313518,0.354241809313518
rb1s,rb1s,2022-01-01,2020-03-19,2.09553288,-1,0.07626032984156755,1.7759208227546999,2.4151449372453,2020-04-02,1.6878383,2020-03-23,1.25976706,lower,-1,1,parkinson,100,20,10,2.0,2.0,4,-0.3988321194941117,0.3988321194941117
rb1s,rb1s,2022-01-01,2020-03-20,1.85202278,-1,0.0816910335387141,1.5494354699291149,2.154610090070885,2020-04-03,1.76117829,2020-03-23,1.25976706,lower,-1,1,parkinson,100,20,10,2.0,2.0,3,-0.31978857193106447,0.31978857193106447
rb1s,rb1s,2022-01-01,2020-03-23,1.25976706,-1,0.10384174839698437,0.9981342318333426,1.5213998881666573,2020-04-06,1.78664356,2020-03-25,1.54166764,upper,1,0,parkinson,100,20,10,2.0,2.0,2,0.2237719884499918,-0.2237719884499918
rb1s,rb1s,2022-01-01,2020-03-24,1.30000219,-1,0.10791927116489979,1.0194116122848529,1.580592767715147,2020-04-07,1.65065901,2020-04-02,1.6878383,upper,1,0,parkinson,100,20,10,2.0,2.0,9,0.2983349666510946,-0.2983349666510946
rb1s,rb1s,2022-01-01,2020-03-25,1.54166764,-1,0.1121582125754654,1.1958462662243279,1.8874890137756721,2020-04-08,1.72654552,2020-04-08,1.72654552,timeout,0,0,parkinson,100,20,10,2.0,2.0,14,0.11992071131492388,-0.11992071131492388
rb1s,rb1s,2022-01-01,2020-03-26,1.52282333,-1,0.11373504130174876,1.1764265813343668,1.869220078665633,2020-04-09,1.72476295,2020-04-09,1.72476295,timeout,0,0,parkinson,100,20,10,2.0,2.0,14,0.13260869860721125,-0.13260869860721125
rb1s,rb1s,2022-01-01,2020-03-27,1.56254916,-1,0.1153583864365564,1.202042860349207,1.9230554596507932,2020-04-13,1.79097266,2020-04-13,1.79097266,timeout,0,0,parkinson,100,20,10,2.0,2.0,17,0.14618644062373054,-0.14618644062373054
rb1s,rb1s,2022-01-01,2020-03-30,1.57069805,-1,0.11682396605145456,1.2037076986594284,1.9376884013405717,2020-04-14,1.83349967,2020-04-14,1.83349967,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.16731517556795827,-0.16731517556795827
rb1s,rb1s,2022-01-01,2020-03-31,1.50932674,-1,0.11843280264081325,1.1518191481621558,1.866834331837844,2020-04-15,1.83451828,2020-04-15,1.83451828,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.2154547000207523,-0.2154547000207523
rb1s,rb1s,2022-01-01,2020-04-01,1.39167718,-1,0.11968911331035621,1.0585399646230862,1.7248143953769142,2020-04-16,1.79555641,2020-04-03,1.76117829,upper,1,0,parkinson,100,20,10,2.0,2.0,2,0.26550777386462565,-0.26550777386462565
rb1s,rb1s,2022-01-01,2020-04-02,1.6878383,-1,0.12568262551031512,1.2635744020382662,2.112102197961734,2020-04-17,1.80981696,2020-04-17,1.80981696,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.07226916227697888,-0.07226916227697888
rb1s,rb1s,2022-01-01,2020-04-03,1.76117829,-1,0.1273557037107795,1.3125860890338052,2.2097704909661946,2020-04-20,1.7018442,2020-04-20,1.7018442,timeout,0,0,parkinson,100,20,10,2.0,2.0,17,-0.03368999625813007,0.03368999625813007
rb1s,rb1s,2022-01-01,2020-04-06,1.78664356,-1,0.12692937849302494,1.333088446681269,2.240198673318731,2020-04-21,1.29949289,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,15,-0.2726624833886844,0.2726624833886844
rb1s,rb1s,2022-01-01,2020-04-07,1.65065901,-1,0.1277654880478634,1.228864501973494,2.072453518026506,2020-04-22,1.62570304,2020-04-22,1.62570304,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,-0.015118791857562375,0.015118791857562375
rb1s,rb1s,2022-01-01,2020-04-08,1.72654552,-1,0.12831448064629364,1.28346393657803,2.1696271034219703,2020-04-23,1.61293388,2020-04-23,1.61293388,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,-0.06580286397546009,0.06580286397546009
rb1s,rb1s,2022-01-01,2020-04-09,1.72476295,-1,0.12458552747485442,1.2950019462103282,2.154523953789672,2020-04-24,1.65549774,2020-04-24,1.65549774,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,-0.04015926362518396,0.04015926362518396
rb1s,rb1s,2022-01-01,2020-04-13,1.79097266,-1,0.12376665964008711,1.347647252730157,2.234298067269843,2020-04-27,1.61955492,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,8,-0.27442058774922895,0.27442058774922895
rb1s,rb1s,2022-01-01,2020-04-14,1.83349967,-1,0.11753068480333383,1.4025147263964266,2.2644846136035732,2020-04-28,1.66471991,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,7,-0.2912500006067631,0.2912500006067631
rb1s,rb1s,2022-01-01,2020-04-15,1.83451828,-1,0.11702386751758914,1.4051534316853689,2.2638831283146312,2020-04-29,1.78413519,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,6,-0.29164353161964673,0.29164353161964673
rb1s,rb1s,2022-01-01,2020-04-16,1.79555641,-1,0.11546482185576437,1.3809092079747485,2.2102036120252517,2020-04-30,1.85318323,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,5,-0.27627286853104216,0.27627286853104216
rb1s,rb1s,2022-01-01,2020-04-17,1.80981696,-1,0.114992742312025,1.3935853293735752,2.2260485906264247,2020-05-01,1.81203816,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,4,-0.281975515358194,0.281975515358194
rb1s,rb1s,2022-01-01,2020-04-20,1.7018442,-1,0.11217253164598699,1.3200438552379212,2.0836445447620786,2020-05-04,1.94256734,2020-04-21,1.29949289,lower,-1,1,parkinson,100,20,10,2.0,2.0,1,-0.23642076636627485,0.23642076636627485
rb1s,rb1s,2022-01-01,2020-04-21,1.29949289,1,0.10216102776878891,1.5650079484412673,1.0339778315587327,2020-05-05,2.13126712,2020-04-22,1.62570304,upper,1,1,parkinson,100,20,10,2.0,2.0,1,0.25102880709104936,0.25102880709104936
rb1s,rb1s,2022-01-01,2020-04-22,1.62570304,1,0.108049606863898,1.9770161886988877,1.2743898913011125,2020-05-06,2.07356945,2020-05-05,2.13126712,upper,1,1,parkinson,100,20,10,2.0,2.0,13,0.3109818137511755,0.3109818137511755
rb1s,rb1s,2022-01-01,2020-04-23,1.61293388,1,0.10524562968241966,1.9524423636734165,1.2734253963265834,2020-05-07,2.20244336,2020-05-05,2.13126712,upper,1,1,parkinson,100,20,10,2.0,2.0,12,0.32136050115085935,0.32136050115085935
rb1s,rb1s,2022-01-01,2020-04-24,1.65549774,1,0.1040666195599769,2.000061846981963,1.310933633018037,2020-05-08,2.25162827,2020-05-05,2.13126712,upper,1,1,parkinson,100,20,10,2.0,2.0,11,0.2873875140415474,0.2873875140415474
rb1s,rb1s,2022-01-01,2020-04-27,1.61955492,1,0.10244759055815178,1.9513939186612004,1.2877159213387994,2020-05-11,2.18541781,2020-05-05,2.13126712,upper,1,1,parkinson,100,20,10,2.0,2.0,8,0.3159585350770322,0.3159585350770322
rb1s,rb1s,2022-01-01,2020-04-28,1.66471991,1,0.10122509295192002,2.0017427652573243,1.3276970547426763,2020-05-12,2.17193926,2020-05-05,2.13126712,upper,1,1,parkinson,100,20,10,2.0,2.0,7,0.2802556797677753,0.2802556797677753
rb1s,rb1s,2022-01-01,2020-04-29,1.78413519,1,0.10031950340016044,2.142102302519102,1.4261680774808982,2020-05-13,2.0163447,2020-05-07,2.20244336,upper,1,1,parkinson,100,20,10,2.0,2.0,8,0.2344599065948585,0.2344599065948585
rb1s,rb1s,2022-01-01,2020-04-30,1.85318323,-1,0.1004597305043199,1.4808426542781499,2.22552380572185,2020-05-14,2.16248062,2020-05-08,2.25162827,upper,1,0,parkinson,100,20,10,2.0,2.0,8,0.2150057444670488,-0.2150057444670488
rb1s,rb1s,2022-01-01,2020-05-01,1.81203816,-1,0.09328597806360889,1.4739626559116354,2.150113664088364,2020-05-15,2.29419213,2020-05-07,2.20244336,upper,1,0,parkinson,100,20,10,2.0,2.0,6,0.2154508710787859,-0.2154508710787859
rb1s,rb1s,2022-01-01,2020-05-04,1.94256734,1,0.09167266043273707,2.2987279722550906,1.5864067077449093,2020-05-18,2.42566717,2020-05-18,2.42566717,upper,1,1,parkinson,100,20,10,2.0,2.0,14,0.24869141988148535,0.24869141988148535
rb1s,rb1s,2022-01-01,2020-05-05,2.13126712,-1,0.09098580493616537,1.743437011105634,2.519097228894366,2020-05-19,2.47154155,2020-05-19,2.47154155,timeout,0,0,parkinson,100,20,10,2.0,2.0,14,0.1596582740881396,-0.1596582740881396
rb1s,rb1s,2022-01-01,2020-05-06,2.07356945,-1,0.0897540253977248,1.7013470398415074,2.4457918601584923,2020-05-20,2.46823103,2020-05-19,2.47154155,upper,1,0,parkinson,100,20,10,2.0,2.0,13,0.19192610114891506,-0.19192610114891506
rb1s,rb1s,2022-01-01,2020-05-07,2.20244336,-1,0.0891078448982052,1.8099333973600762,2.594953322639924,2020-05-21,2.4815526,2020-05-21,2.4815526,timeout,0,0,parkinson,100,20,10,2.0,2.0,14,0.12672709095229573,-0.12672709095229573
rb1s,rb1s,2022-01-01,2020-05-08,2.25162827,-1,0.08734749300357965,1.8582801008790257,2.6449764391209745,2020-05-22,2.45818142,2020-05-22,2.45818142,timeout,0,0,parkinson,100,20,10,2.0,2.0,14,0.09173501361305969,-0.09173501361305969
