instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
ng1s,ng1s,2022-01-01,2020-05-20,0.00209733,-1,0.04264509015579733,0.0019184483461270833,0.002276211653872917,2020-05-28,0.00200724,2020-05-28,0.00200724,timeout,0,0,parkinson,100,20,5,2.0,2.0,8,-0.04295461372316234,0.04295461372316234
ng1s,ng1s,2022-01-01,2020-05-21,0.00203471,-1,0.04202974007009737,0.0018636733351639443,0.0022057466648360557,2020-05-29,0.00203141,2020-05-29,0.00203141,timeout,0,0,parkinson,100,20,5,2.0,2.0,8,-0.0016218527456001164,0.0016218527456001164
ng1s,ng1s,2022-01-01,2020-05-27,0.00207206,-1,0.04018152198902579,0.0019055429510948386,0.002238577048905162,2020-06-03,0.00200065,2020-06-03,0.00200065,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.034463287742632964,0.034463287742632964
ng1s,ng1s,2022-01-01,2020-05-28,0.00200724,-1,0.03987190981318194,0.0018471750154931772,0.0021673049845068225,2020-06-04,0.00200175,2020-06-04,0.00200175,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.0027350989418305494,0.0027350989418305494
ng1s,ng1s,2022-01-01,2020-05-29,0.00203141,-1,0.03954673479531886,0.0018707387349388828,0.0021920812650611174,2020-06-05,0.0019578,2020-06-05,0.0019578,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.03623591495562195,0.03623591495562195
ng1s,ng1s,2022-01-01,2020-06-01,0.00194901,-1,0.039087391907897354,0.001796646564595178,0.0021013734354048217,2020-06-08,0.00196549,2020-06-08,0.00196549,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.00845557488160642,-0.00845557488160642
ng1s,ng1s,2022-01-01,2020-06-02,0.00195231,-1,0.03892226300413819,0.001800333353428782,0.002104286646571218,2020-06-09,0.00194132,2020-06-09,0.00194132,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.005629228964662336,0.005629228964662336
ng1s,ng1s,2022-01-01,2020-08-03,0.00214977,-1,0.03623344478414961,0.0019939828548127575,0.0023055571451872426,2020-08-10,0.00220298,2020-08-10,0.00220298,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.024751485042586063,-0.024751485042586063
ng1s,ng1s,2022-01-01,2020-08-06,0.00221526,-1,0.03681080682741987,0.0020521689841349797,0.0023783510158650206,2020-08-13,0.00223265,2020-08-13,0.00223265,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.00785009434558459,-0.00785009434558459
ng1s,ng1s,2022-01-01,2020-08-10,0.00220298,-1,0.03737024230964703,0.0020383282071933877,0.0023676317928066127,2020-08-17,0.0023933,2020-08-14,0.00241069,upper,1,0,parkinson,100,20,5,2.0,2.0,4,0.09428592179683881,-0.09428592179683881
ng1s,ng1s,2022-01-01,2020-09-24,0.00199303,-1,0.04522576639016252,0.0018127573816228287,0.002173302618377171,2020-10-01,0.00173728,2020-09-29,0.00176066,lower,-1,1,parkinson,100,20,5,2.0,2.0,5,-0.11659132075282352,0.11659132075282352
ng1s,ng1s,2022-01-01,2020-10-09,0.00188441,-1,0.0487319905447125,0.0017007478993952766,0.0020680721006047236,2020-10-16,0.00190641,2020-10-16,0.00190641,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.011674741696340085,-0.011674741696340085
ng1s,ng1s,2022-01-01,2020-10-12,0.00198066,-1,0.04865995396151086,0.0017879023511731878,0.0021734176488268126,2020-10-19,0.00192153,2020-10-19,0.00192153,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.02985368513525788,0.02985368513525788
ng1s,ng1s,2022-01-01,2020-10-13,0.00196278,-1,0.048674432741829254,0.0017717055938059846,0.0021538544061940152,2020-10-20,0.00200265,2020-10-20,0.00200265,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.020313025402745044,-0.020313025402745044
ng1s,ng1s,2022-01-01,2020-10-14,0.00181222,-1,0.048493082850188475,0.0016364597307944628,0.001987980269205537,2020-10-21,0.00207828,2020-10-20,0.00200265,upper,1,0,parkinson,100,20,5,2.0,2.0,6,0.10508106079835766,-0.10508106079835766
ng1s,ng1s,2022-01-01,2020-10-26,0.00205527,-1,0.040959591827590035,0.0018869039594090183,0.002223636040590982,2020-11-02,0.00204959,2020-11-02,0.00204959,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.002763627163341109,0.002763627163341109
ng1s,ng1s,2022-01-01,2020-10-27,0.00209192,-1,0.03856345541202732,0.0019305766727089437,0.0022532633272910564,2020-11-03,0.0019327,2020-11-03,0.0019327,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.07611189720448208,0.07611189720448208
ng1s,ng1s,2022-01-01,2021-02-16,0.00190056,-1,0.03442033638373343,0.0017697241709650632,0.0020313958290349367,2021-02-23,0.00180079,2021-02-23,0.00180079,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.05249505408932098,0.05249505408932098
ng1s,ng1s,2022-01-01,2021-10-05,0.00365583,-1,0.04596961540635601,0.003319715801817963,0.0039919441981820375,2021-10-12,0.00318843,2021-10-06,0.00328689,lower,-1,1,parkinson,100,20,5,2.0,2.0,1,-0.10091825932825105,0.10091825932825105
ng1s,ng1s,2022-01-01,2021-10-06,0.00328689,-1,0.047839374790343184,0.002972404474790738,0.0036013755252092623,2021-10-13,0.00323766,2021-10-13,0.00323766,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.01497768407217781,0.01497768407217781
ng1s,ng1s,2022-01-01,2021-10-07,0.00328805,-1,0.04860359536587134,0.0029684278965144933,0.0036076721034855063,2021-10-14,0.00329384,2021-10-14,0.00329384,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.0017609221270966646,-0.0017609221270966646
ng1s,ng1s,2022-01-01,2021-10-08,0.00322318,-1,0.04905665907516248,0.0029069431152042354,0.003539416884795764,2021-10-15,0.0031334,2021-10-15,0.0031334,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.02785447911689687,0.02785447911689687
ng1s,ng1s,2022-01-01,2021-10-11,0.00309576,-1,0.04929797514227222,0.0027905306009471183,0.003400989399052881,2021-10-18,0.00288957,2021-10-18,0.00288957,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.0666040003101015,0.0666040003101015
ng1s,ng1s,2022-01-01,2021-10-12,0.00318843,-1,0.04984394033633342,0.0028705821706268486,0.0035062778293731512,2021-10-19,0.00294691,2021-10-19,0.00294691,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.07574887954259613,0.07574887954259613
ng1s,ng1s,2022-01-01,2021-10-13,0.00323766,-1,0.04964592338000382,0.0029161867594189933,0.0035591332405810064,2021-10-20,0.0029944,2021-10-18,0.00288957,lower,-1,1,parkinson,100,20,5,2.0,2.0,5,-0.1075128333425992,0.1075128333425992
ng1s,ng1s,2022-01-01,2021-10-14,0.00329384,-1,0.04949152658098672,0.0029678056601729658,0.003619874339827035,2021-10-21,0.00296254,2021-10-18,0.00288957,lower,-1,1,parkinson,100,20,5,2.0,2.0,4,-0.1227351662497268,0.1227351662497268
ng1s,ng1s,2022-01-01,2021-10-15,0.0031334,-1,0.04955305911194851,0.0028228608891572413,0.003443939110842759,2021-10-22,0.00302627,2021-10-22,0.00302627,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.03418969809152994,0.03418969809152994
ng1s,ng1s,2022-01-01,2021-10-18,0.00288957,-1,0.0502146497249086,0.002599372509188792,0.0031797674908112085,2021-10-25,0.003356,2021-10-25,0.003356,upper,1,0,parkinson,100,20,5,2.0,2.0,7,0.16141848095045286,-0.16141848095045286
ng1s,ng1s,2022-01-01,2021-10-19,0.00294691,-1,0.050039429974716186,0.0026519866068264184,0.003241833393173582,2021-10-26,0.00332663,2021-10-25,0.003356,upper,1,0,parkinson,100,20,5,2.0,2.0,6,0.13881998432256148,-0.13881998432256148
ng1s,ng1s,2022-01-01,2021-10-20,0.0029944,-1,0.050523879487018,0.0026918225905281467,0.003296977409471853,2021-10-27,0.00343469,2021-10-25,0.003356,upper,1,0,parkinson,100,20,5,2.0,2.0,5,0.12075874966604339,-0.12075874966604339
ng1s,ng1s,2022-01-01,2021-10-21,0.00296254,-1,0.05012790662684335,0.002665528143003423,0.003259551856996577,2021-10-28,0.00320416,2021-10-25,0.003356,upper,1,0,parkinson,100,20,5,2.0,2.0,4,0.13281170887144134,-0.13281170887144134
ng1s,ng1s,2022-01-01,2021-10-22,0.00302627,-1,0.05025544155281998,0.002722096929783895,0.0033304430702161057,2021-10-29,0.00300688,2021-10-25,0.003356,upper,1,0,parkinson,100,20,5,2.0,2.0,3,0.1089559094198469,-0.1089559094198469
ng1s,ng1s,2022-01-01,2021-10-25,0.003356,-1,0.0492097853910757,0.0030257039204551,0.0036862960795449,2021-11-01,0.00287388,2021-10-29,0.00300688,lower,-1,1,parkinson,100,20,5,2.0,2.0,4,-0.10402860548271753,0.10402860548271753
ng1s,ng1s,2022-01-01,2021-10-26,0.00332663,-1,0.048180876608084615,0.003006070100898495,0.003647189899101505,2021-11-02,0.00307116,2021-11-01,0.00287388,lower,-1,1,parkinson,100,20,5,2.0,2.0,6,-0.13609869447458844,0.13609869447458844
ng1s,ng1s,2022-01-01,2021-10-27,0.00343469,-1,0.04731070566793263,0.003109694784698817,0.0037596852153011827,2021-11-03,0.00314209,2021-10-29,0.00300688,lower,-1,1,parkinson,100,20,5,2.0,2.0,2,-0.1245556367532441,0.1245556367532441
ng1s,ng1s,2022-01-01,2021-10-28,0.00320416,-1,0.04606431721164708,0.002908965114726258,0.0034993548852737424,2021-11-04,0.00316758,2021-11-01,0.00287388,lower,-1,1,parkinson,100,20,5,2.0,2.0,4,-0.10307849795266155,0.10307849795266155
ng1s,ng1s,2022-01-01,2021-10-29,0.00300688,-1,0.04590517185149395,0.0027308173137263595,0.0032829426862736404,2021-11-05,0.00305675,2021-11-05,0.00305675,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.01658529771723516,-0.01658529771723516
ng1s,ng1s,2022-01-01,2021-11-01,0.00287388,-1,0.045824963304761955,0.0026104891089154215,0.0031372708910845787,2021-11-08,0.00300743,2021-11-03,0.00314209,upper,1,0,parkinson,100,20,5,2.0,2.0,2,0.09332679165448798,-0.09332679165448798
ng1s,ng1s,2022-01-01,2021-11-02,0.00307116,-1,0.04476252042283079,0.002796214275556438,0.003346105724443562,2021-11-09,0.00275917,2021-11-09,0.00275917,lower,-1,1,parkinson,100,20,5,2.0,2.0,7,-0.10158702249312956,0.10158702249312956
ng1s,ng1s,2022-01-01,2021-11-03,0.00314209,-1,0.04214926281934048,0.002877216445575957,0.0034069635544240434,2021-11-10,0.00270431,2021-11-09,0.00275917,lower,-1,1,parkinson,100,20,5,2.0,2.0,6,-0.12186792867168039,0.12186792867168039
ng1s,ng1s,2022-01-01,2021-11-04,0.00316758,-1,0.041582656874262325,0.0029041472154764485,0.003431012784523552,2021-11-11,0.00285337,2021-11-09,0.00275917,lower,-1,1,parkinson,100,20,5,2.0,2.0,5,-0.12893439155443587,0.12893439155443587
ng1s,ng1s,2022-01-01,2021-11-05,0.00305675,-1,0.04132540900102925,0.0028041071120722075,0.003309392887927792,2021-11-12,0.00265498,2021-11-09,0.00275917,lower,-1,1,parkinson,100,20,5,2.0,2.0,4,-0.09735176249284372,0.09735176249284372
ng1s,ng1s,2022-01-01,2021-11-08,0.00300743,-1,0.04017500977334544,0.002765782940714696,0.0032490770592853045,2021-11-15,0.00278023,2021-11-09,0.00275917,lower,-1,1,parkinson,100,20,5,2.0,2.0,1,-0.08254888725589626,0.08254888725589626
ng1s,ng1s,2022-01-01,2021-11-09,0.00275917,-1,0.041745328507931424,0.0025288050838815418,0.0029895349161184583,2021-11-16,0.00286889,2021-11-16,0.00286889,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.03976558167854827,-0.03976558167854827
ng1s,ng1s,2022-01-01,2021-11-10,0.00270431,-1,0.041844348620635165,0.00247798981916346,0.00293063018083654,2021-11-17,0.00266884,2021-11-17,0.00266884,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.013116099855416063,0.013116099855416063
ng1s,ng1s,2022-01-01,2021-11-11,0.00285337,-1,0.041710148625471226,0.002615341026433078,0.0030913989735669215,2021-11-18,0.0027165,2021-11-18,0.0027165,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.047967841534746536,0.047967841534746536
ng1s,ng1s,2022-01-01,2021-11-12,0.00265498,-1,0.042001408257716484,0.0024319542022078556,0.0028780057977921443,2021-11-19,0.00280682,2021-11-19,0.00280682,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.05719063797090751,-0.05719063797090751
ng1s,ng1s,2022-01-01,2021-11-15,0.00278023,-1,0.0417253931744431,0.002548217620269236,0.003012242379730764,2021-11-22,0.00265189,2021-11-22,0.00265189,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.04616164849670701,0.04616164849670701
ng1s,ng1s,2022-01-01,2021-11-16,0.00286889,-1,0.0421504747888949,0.0026270398487657745,0.003110740151234225,2021-11-23,0.00274682,2021-11-23,0.00274682,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,-0.042549557494361845,0.042549557494361845
ng1s,ng1s,2022-01-01,2021-11-17,0.00266884,-1,0.0425018485597222,0.002441978732979742,0.002895701267020258,2021-11-24,0.00278991,2021-11-24,0.00278991,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.04536427811333765,-0.04536427811333765
ng1s,ng1s,2022-01-01,2021-11-18,0.0027165,-1,0.0424620199307941,0.0024858038457159955,0.002947196154284005,2021-11-26,0.00298795,2021-11-26,0.00298795,upper,1,0,parkinson,100,20,5,2.0,2.0,8,0.09992637585127917,-0.09992637585127917
ng1s,ng1s,2022-01-01,2021-11-19,0.00280682,-1,0.042861439661685534,0.0025662113078575755,0.003047428692142424,2021-11-29,0.00264807,2021-11-29,0.00264807,timeout,0,0,parkinson,100,20,5,2.0,2.0,10,-0.05655866781624741,0.05655866781624741
ng1s,ng1s,2022-01-01,2021-11-22,0.00265189,-1,0.04198772536309076,0.0024291963419737464,0.0028745836580262537,2021-11-30,0.0024915,2021-11-26,0.00298795,upper,1,0,parkinson,100,20,5,2.0,2.0,4,0.12672471331767166,-0.12672471331767166
ng1s,ng1s,2022-01-01,2021-11-23,0.00274682,-1,0.0413299710433212,0.002519768017877569,0.0029738719821224315,2021-12-01,0.00232293,2021-11-26,0.00298795,upper,1,0,parkinson,100,20,5,2.0,2.0,3,0.08778514791649972,-0.08778514791649972
ng1s,ng1s,2022-01-01,2021-11-24,0.00278991,-1,0.0409809686334444,0.002561243571599734,0.0030185764284002656,2021-12-02,0.00221273,2021-11-30,0.0024915,lower,-1,1,parkinson,100,20,5,2.0,2.0,6,-0.10696043958407264,0.10696043958407264
ng1s,ng1s,2022-01-01,2021-11-26,0.00298795,-1,0.0413904105443317,0.0027406050456281286,0.0032352949543718716,2021-12-03,0.00225419,2021-11-29,0.00264807,lower,-1,1,parkinson,100,20,5,2.0,2.0,3,-0.11375023009086493,0.11375023009086493
ng1s,ng1s,2022-01-01,2021-11-29,0.00264807,-1,0.04134564429471166,0.002429097679425006,0.0028670423205749943,2021-12-06,0.00199506,2021-12-01,0.00232293,lower,-1,1,parkinson,100,20,5,2.0,2.0,2,-0.1227837632690979,0.1227837632690979
ng1s,ng1s,2022-01-01,2021-11-30,0.0024915,-1,0.04195000485622998,0.002282463125801406,0.002700536874198594,2021-12-07,0.00202288,2021-12-02,0.00221273,lower,-1,1,parkinson,100,20,5,2.0,2.0,2,-0.11188842063014237,0.11188842063014237
