instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
ho1s,ho1s,2022-01-01,2021-11-30,1.54450687,1,0.027989267708461406,1.6309661025239757,1.4580476374760245,2021-12-07,1.66767461,2021-12-07,1.66767461,upper,1,1,parkinson,100,20,5,2.0,2.0,7,0.07974567312866654,0.07974567312866654
ho1s,ho1s,2022-01-01,2021-12-01,1.55710102,1,0.02856648366603798,1.6460628217084021,1.4681392182915978,2021-12-08,1.69518681,2021-12-07,1.66767461,upper,1,1,parkinson,100,20,5,2.0,2.0,6,0.07101247034055636,0.07101247034055636
ho1s,ho1s,2022-01-01,2021-12-02,1.57681685,1,0.029381430948369786,1.6694751207930019,1.484158579206998,2021-12-09,1.68694065,2021-12-08,1.69518681,upper,1,1,parkinson,100,20,5,2.0,2.0,6,0.07506893397289627,0.07506893397289627
ho1s,ho1s,2022-01-01,2021-12-03,1.57306859,1,0.0292647002909557,1.6651393516469328,1.4809978283530676,2021-12-10,1.6879152,2021-12-07,1.66767461,upper,1,1,parkinson,100,20,5,2.0,2.0,4,0.06014106479616377,0.06014106479616377
ho1s,ho1s,2022-01-01,2021-12-14,1.66302677,1,0.029403260828125343,1.7608235897649298,1.5652299502350704,2021-12-21,1.69256303,2021-12-21,1.69256303,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.01776054392678228,0.01776054392678228
ho1s,ho1s,2022-01-01,2021-12-15,1.66452607,1,0.02942649663221955,1.7624884115861932,1.5665637284138068,2021-12-22,1.72849824,2021-12-22,1.72849824,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.03843266329856876,0.03843266329856876
ho1s,ho1s,2022-01-01,2021-12-16,1.69893507,1,0.02928736667797884,1.7984497387143354,1.5994204012856648,2021-12-23,1.74669137,2021-12-23,1.74669137,timeout,0,0,parkinson,100,20,5,2.0,2.0,7,0.028109549825232394,0.028109549825232394
ho1s,ho1s,2022-01-01,2021-12-17,1.66415124,1,0.029422506816162843,1.7620782424040518,1.5662242375959483,2021-12-27,1.76285469,2021-12-27,1.76285469,upper,1,1,parkinson,100,20,5,2.0,2.0,10,0.059311586367594815,0.059311586367594815
ho1s,ho1s,2022-01-01,2021-12-20,1.62899259,1,0.029116203830963992,1.72385275057914,1.53413242942086,2021-12-28,1.77495839,2021-12-22,1.72849824,upper,1,1,parkinson,100,20,5,2.0,2.0,2,0.06108416367934488,0.06108416367934488
ho1s,ho1s,2022-01-01,2021-12-21,1.69256303,1,0.029325498085001088,1.7918335377900172,1.593292522209983,2021-12-29,1.77961944,2021-12-29,1.77961944,timeout,0,0,parkinson,100,20,5,2.0,2.0,8,0.05143466355873305,0.05143466355873305
ho1s,ho1s,2022-01-01,2021-12-22,1.72849824,1,0.02901841340586739,1.8288147929992684,1.6281816870007315,2021-12-30,1.79397849,2021-12-30,1.79397849,timeout,0,0,parkinson,100,20,5,2.0,2.0,8,0.03788274033764716,0.03788274033764716
ho1s,ho1s,2022-01-01,2021-12-23,1.74669137,1,0.02908292916242957,1.8482891727646742,1.645093567235326,2021-12-31,1.74811976,2021-12-31,1.74811976,timeout,0,0,parkinson,100,20,5,2.0,2.0,8,0.0008177689685384681,0.0008177689685384681
